ESM,HSPC,CHOL,PEG,TFR,FRR,AQUEOUS,SIZE,PDI
12.109862962137962,0.0,7.982282789058908,0.0038032776704426,0.7111688608578428,4.2133568832218815,MQ,94.88892655611389,0.0562671116278969
24.71867032887789,0.0,10.12956754023465,0.0169521342540419,2.1700000280573457,4.444482835127977,MQ,120.55253807819209,0.0279952382283732
24.88375601661298,0.0,10.046934306877052,-0.0219474016893458,1.3820693822597676,2.869532512349313,MQ,149.38852289696354,0.0609130080907382
17.92529673059719,0.0,1.993561853722456,0.0368498134850276,2.0422514680873913,1.7645874543605509,MQ,4952.540420002642,1.001160217472946
24.805766601698185,0.0,10.152851259381436,0.0483484671083906,0.5800350030254751,1.7111929435629474,MQ,181.79406717877993,0.1955220315143608
24.896222163341236,0.0,10.104414698066586,-0.0642562299336961,2.169030095724748,4.4747513683924405,MQ,105.17233952324663,0.0448258753455526
16.426737956732346,0.0,6.870658943653114,12.722182315529524,2.508311003069217,6.138070089400806,PBS,78.34121660049311,0.275626998441335
0.0,8.539143768183898,5.371288524906272,2.8231353620956914,2.4963654028037725,3.2706975854764706,MQ,66.25651601758177,0.222952689754515
24.722764347243498,0.0,10.077997568440358,0.0833782048695867,2.171086538395591,1.4153246789231737,MQ,309.51532337473884,0.274384455692291
0.0,9.508004587579803,3.1933242631539054,3.149633944390433,2.179546992914625,1.6608599031682012,MQ,118.17381761095476,0.1979298987137923
20.12415390202704,0.0,19.97727689345608,0.0050554408847067,0.2567863186599917,49.85336256024904,PBS,119.30220439953806,0.2374408649187841
0.0,9.729516941341716,3.1820108520868637,3.1887997489518276,0.2470832386279999,2.9375520037781575,MQ,134.17225822423066,0.3589799131624338
0.0,9.995155362689998,3.3916083136920103,3.3413964331678794,1.3700364176760822,1.063852889708313,MQ,140.81169276674052,0.3850715968256241
0.0,10.082249683865514,3.380603026293771,3.3322387707596346,1.3675772300887683,6.890822185281598,MQ,65.13573276639896,0.286224933261675
24.82833414413147,0.0,10.06394728314935,-0.0435345795178816,0.5699676294032344,4.498145173614375,MQ,148.63935781610843,0.0684950856294585
14.996098852578871,0.0,4.934603185558496,-0.0361684606440808,2.514739421999815,3.0190266326858297,MQ,141.04747263497285,0.0401630581467826
0.0,13.99869260888536,8.651201837368445,12.810118383196883,2.5082258735131067,8.02689102293283,PBS,104.22547310796176,0.2519693890784709
19.603609493021978,0.0,5.199994706711731,12.76265918642229,2.5122584310040694,8.052262991510277,PBS,83.44411695212379,0.17089674695476
14.928703050480475,0.0,4.985873064155782,0.0238249726452107,1.3632395542222973,2.874868818980708,MQ,156.09113974790756,0.0615420849830484
4.961573510096329,0.0,-0.0103025957347927,-0.0003927784313347,0.2555404807355757,49.71599801392887,MQ,103.24709994293823,0.2862235072653546
0.0,10.010152616708272,3.352287484875096,3.385836132145202,1.3718866475536815,49.96155874211566,MQ,80.31500156943014,0.3109454936412722
16.214346469280468,0.0,6.934171433348855,12.85731421194714,2.513272260597001,5.821074627794422,PBS,81.36523792904869,0.242724607606268
0.0,2.9616658668461,0.9917946466363018,0.990165750295916,0.2464150901417399,2.83912901025782,MQ,126.47298343253487,0.3260170441283144
0.0,10.030762582193894,3.4029825769647197,3.3074607647972596,2.5080764208442536,6.956708312933989,MQ,83.62886318800057,0.2937116435217894
19.89643939252458,0.0,0.0694092459908152,-0.0214057243232209,0.2520626075350662,3.201444482176809,PBS,6468.7521873911965,0.9984411369421192
0.0,10.050014272625727,3.3966344713274497,3.3470913179477164,1.371911908889955,6.95888425071165,MQ,75.19198304843715,0.2716883150129004
0.0,10.039246592950292,3.389312391175334,3.3606264685032783,1.3663612562057108,6.860347724996333,MQ,72.62750711502018,0.3331264251531298
3.5374673804423074,0.0,0.5348888558471783,0.9599167810303056,1.0085885034866318,4.9998276156790284,PBS,4009.857634273232,0.4527903769628905
0.0,9.512445267757188,3.28047945938849,3.1282940366351757,1.37011450682549,2.989439337973731,MQ,161.84120683600148,0.2969205426054558
24.694788425187777,0.0,10.14151992094875,0.0324206003093821,1.3725804278053846,3.0648423549122863,MQ,144.1203656511436,0.0792804550841404
19.9930126590712,0.0,19.97882883757411,-0.0105461301796275,0.2547599221411145,2.888714169705783,MQ,100.03210878753268,0.1065183147506525
24.620312318547672,0.0,10.10762578625792,-0.0342344722993736,1.3804843879335624,2.820300800752053,MQ,153.92700368323452,0.0621941749386429
0.0,9.596403929598267,3.2074116248863187,3.19272007083007,2.502036020206156,2.9410140397042053,MQ,47.99733360103326,0.2696491765731326
0.0,9.6257896903927,3.1715115522747364,3.2268590797956227,2.5061398335456686,2.9197176380414884,MQ,64.79116245712552,0.2310977047159457
0.0,9.52432815580658,3.159184977251854,3.168401463209913,2.1683420659675026,1.8417341400842957,MQ,70.42894351505315,0.2036469228262301
0.0,3.818606013284165,-0.0491329863600562,1.2294238425183428,1.0004083910035526,3.039188332127891,PBS,74.40825581479581,0.2357343947364741
0.0,11.558673500827265,1.3628893433733602,3.889374498937494,0.7073007968188182,23.015146798592507,MQ,112.56769792984956,0.3726656776681746
0.0,9.597034702577906,3.1989395561164744,3.1305248653838342,1.3646773128742336,2.9870834108364517,MQ,70.44272795079925,0.2503032806700339
15.098134725064064,0.0,4.9723624749611135,-0.0085947901674279,1.378433350036434,2.7500208662965537,MQ,157.7550791837596,0.1622568103331958
0.0,9.63177711623823,3.126114665174259,3.2172412377306037,1.3664532989204687,3.112863111100834,MQ,79.60335220605127,0.2480196699586565
0.0,11.620121739433186,1.300258982013835,3.812656705071104,2.0425450660716744,23.17367838003347,MQ,107.24307411241314,0.3524919867016616
4.871964166252204,0.0,3.085126585900267,0.0663481691064317,1.9864067380408237,7.118367150998178,PBS,99.39426124648912,0.1515936716769678
18.01227797709136,0.0,2.036238774464674,0.0151920421235007,2.05417465869134,4.075305940838175,MQ,191.10994932715536,0.2356612908791475
15.172092974270171,0.0,5.00699473791285,-0.0088053763543312,1.3835386670734715,2.9668693782692643,MQ,132.68159749264657,0.0419388875986749
0.0,10.041007758882277,3.3443863008852106,3.404275355978381,2.498866351111196,7.11188101691661,MQ,75.13747133885967,0.2872490190829032
14.986736993064484,0.0,4.9777329660019936,-0.0299494621430634,1.3818064501541587,2.916588452393831,MQ,181.89623964310744,0.1438279353730142
9.902082350395512,0.0,9.898927654625428,0.0447277635027091,1.3630379461848856,2.9618963484016567,MQ,73.61768629444055,0.0640535071512782
4.974130014824866,0.0,-0.0337229181556116,-0.0693945268143083,1.0001513867786862,3.1288238564892814,PBS,2250.4191885384707,0.9975352841009424
12.073100836705091,0.0,7.912275879174287,-0.054585850026059,2.040291434503174,4.176306621870202,MQ,91.9083311567692,0.0620086814681304
0.0,2.9160486409091817,1.016728442681058,1.0013223508533466,1.0085990037005303,2.9491685680408644,PBS,73.01098161093613,0.2357746752324349
0.0,12.577332954990766,0.0312254824101705,4.187331387317926,1.3619685890675286,6.959266595750388,MQ,113.77783808565806,0.2668359201461746
10.20762689886024,0.0,1.5671200882538925,5.771651969667775,0.988937681797172,2.671162339676341,PBS,835.9700144814619,0.2383188015863131
19.98266473945164,0.0,0.0097541044732855,0.0058637174840481,1.3724834528232348,2.8998223794417095,MQ,4797.917932547529,1.001596273742604
0.0,7.962434272589479,3.151677205951145,5.777551272055179,1.0037059006459506,5.120505664385194,PBS,103.88089428569272,0.2050283851748701
12.933022032718377,0.0,8.606739515099546,12.82671230916196,2.4969030312671405,3.924907825312485,PBS,98.25594683660084,0.1798700519316733
24.7645909041824,0.0,10.035679010115286,-0.0024772562074016,0.5911962097142128,4.385245532190714,MQ,154.0628761034594,0.0887408117335017
0.0,15.78235528514589,7.720373618946576,12.831600507015471,2.5010408720766493,8.122726005425406,PBS,95.796631249552,0.2446821010993679
0.0,9.568251579882302,3.1933496530410865,3.1627667673490083,0.5830401045573923,4.596902367990843,MQ,104.1706694738995,0.2610212939890114
0.0,7.55400093537676,6.752975810610824,2.50162814544077,1.3836032773090383,6.9517315404740225,MQ,51.83972448846365,0.2730732079432207
