ESM,HSPC,CHOL,PEG,TFR,FRR,AQUEOUS,SIZE,PDI
24.836307500375217,0.0,10.202240188685064,,2.1744598515804254,4.438547764168132,MQ,132.59268693752662,0.0278172685008818
24.78403494800328,0.0,10.078242509701212,0.0505243123846025,1.38097947598772,3.0378441325303966,MQ,157.31319725055673,0.0637569467921509
17.868231595074715,0.0,2.067075198246431,0.0044122493697158,2.0462078265807264,1.7835223556884132,MQ,4960.211610068484,
24.68397568667393,0.0,10.15749877092238,0.0395266349681942,0.5837518162384608,1.8483771917960288,MQ,175.4831704787312,0.1945096368250735
24.93290975971876,0.0,10.098093375356198,,2.164576285190442,4.343609598507986,MQ,104.05468713806934,0.0488965463214228
16.13625611110932,0.0,6.830343659611333,12.757403836108386,2.4989590670638173,5.991983248477528,PBS,100.01720813868836,0.2723313493718522
0.0,8.582366298580123,5.33958632485602,2.8034847550242312,2.4982504409528845,3.618620975260081,MQ,74.28434619706067,0.2166949829899228
24.776641908765413,0.0,10.111017365145276,0.0452715831396403,2.173764876937694,1.759327517357019,MQ,308.0005075870988,0.2721737702188621
0.0,9.560373493692758,3.1191728714380704,3.1857797816690425,2.1768816723260533,1.9195631133633824,MQ,91.4263840602657,0.1977883247509503
20.07442446649231,0.0,20.036406139984603,,0.2455748009600353,49.89459409652439,PBS,125.9700577761305,0.2343523131810649
0.0,9.55594212268561,3.148890619605897,3.184257852317759,0.2519535301133969,2.9484647687661822,MQ,146.24046337050945,0.3563059093253812
0.0,10.074949377242724,3.385967610167335,3.31978517755772,1.3686686066664977,,MQ,165.5607020213863,0.387655319181205
0.0,10.114207073951322,3.33033356351326,3.3362176450581167,1.379545264097746,6.987758318309131,MQ,76.39532428086443,0.2872587489670113
24.753455525031335,0.0,10.09388241269058,0.0109749644242725,0.5740382049225525,4.478288754327049,MQ,153.00869122518262,0.0715658853974937
14.900015904020648,0.0,4.959390859198479,,2.509607160951302,2.920457765489731,MQ,136.64187383072507,0.0423185622414529
0.0,13.917767250692862,8.609902247125516,12.816621037688636,2.491278191582829,8.00292174233038,PBS,105.77959177317122,0.2509975659476948
19.499737760461368,0.0,5.227792534474971,12.839215887921045,2.491808184151922,8.151837585740342,PBS,97.1588387847494,0.170392878987685
15.14374507941166,0.0,4.987786610231786,,1.3751518307938095,2.998874255750813,MQ,135.16569814940658,0.0650691283146179
5.002901710172808,0.0,,0.0383551256182821,0.2616804431433385,,MQ,106.37460927806738,0.2809597689293467
0.0,10.076332023669556,3.3454308595470907,3.3575710288715097,1.388380868014491,,MQ,87.9218146520816,0.3126525596443089
16.233734524554304,0.0,6.894519014369237,12.797902033039906,2.488814330962089,5.814194574022363,PBS,95.17556281023232,0.2434406963952321
0.0,3.105808174242933,0.9717546119176438,1.0154846221119118,0.2432898977201277,3.1060546410881584,MQ,104.74746967515568,0.3278284650243142
0.0,9.986487842243022,3.3788080944478613,3.2795030412042387,2.5052986761881613,6.948718549388294,MQ,54.08161673869495,0.2960728461186159
20.07255793643512,0.0,,,0.2539101471453543,3.000641016782843,PBS,6496.389274257463,0.998725107078787
0.0,10.093202960831716,3.3925788185000543,3.3716215231827897,1.3734818150644263,6.922424121292653,MQ,83.01856258869186,0.2743396605476243
0.0,10.048132661358132,3.322957263458672,3.3629510892481886,1.368377889161675,6.744152409498286,MQ,68.23535445121799,0.3351711750969826
3.874262329206565,0.0,0.4718052881333376,0.9846124942984208,1.0009168260026482,4.941514773663498,PBS,3995.6742041994567,0.4532943146821667
0.0,9.490136539275394,3.1524872298269337,3.2301678276547943,1.3789109741116166,3.2318983218155166,MQ,142.7281006082384,0.2957596735196319
24.6651927002719,0.0,10.114378079505984,,1.368359520863019,2.9784430932390604,MQ,126.6385438563494,0.0828787732706187
20.03045323979655,0.0,19.973002330615277,0.0068369340527353,0.2446300189020467,3.054228899737633,MQ,114.3387476317968,0.1046237147345178
24.811142371284937,0.0,10.135107832770355,,1.3733621988707434,2.8643942069249677,MQ,157.96528163863695,0.0614970915387128
0.0,9.582840712042508,3.1660363969396443,3.245795069333474,2.4947505351426127,2.8564433607361073,MQ,70.25811130632309,0.2669937328494189
0.0,9.539617900371333,3.1851239859086347,3.22701302701112,2.5082003271541473,3.1018511814020435,MQ,73.74237181965687,0.2273532503981103
0.0,9.545570330828918,3.2036963758838892,3.2136801866851465,2.1703358440999567,1.6614024017482003,MQ,95.42489320207956,0.2036574399139239
0.0,3.8120823929034806,0.062965934154666,1.287866606238815,1.0049273389791982,2.8909456762185157,PBS,99.76459081181216,0.2355790892932251
0.0,11.452422265023053,1.3908646479639937,3.89042500997585,0.7073648446083378,23.022297579379217,MQ,89.18279746792888,0.3717940846892807
0.0,9.491175256796842,3.206844849970578,3.2048088175092624,1.3669370541907404,3.0039360307363,MQ,76.00273967211288,0.2508877261339532
15.059698759557843,0.0,5.035842472643212,,1.3905622148872918,2.8926913849877303,MQ,186.2713610289336,0.1633070023675999
0.0,9.557877887364691,3.1686602451510306,3.212090938458195,1.3714320141738177,3.0574858091774013,MQ,70.2948253937463,0.2440283877708805
0.0,11.547486835745884,1.3886400610708165,3.8404243736953,2.0319847147088925,23.07025980785269,MQ,109.30634858072696,0.3527752778345256
4.917654850950118,0.0,3.133869939851049,,1.9984991398915484,7.231529335683002,PBS,107.81217118269754,0.1511289846815112
18.070965483895055,0.0,2.0450107941151336,0.0192405244742027,2.0469368666458467,4.102542257321283,MQ,214.04373352673167,0.2375611843587754
14.982269786465167,0.0,4.953353374398581,,1.3756789268474736,2.8116097686985517,MQ,122.96493222483556,0.0419682335135733
0.0,9.950667517603852,3.2859008352944135,3.4045285842128155,2.509497651818793,6.938568184514998,MQ,76.41352753538284,0.2853169712238758
14.951193600560002,0.0,4.933321896399381,0.0183754642721093,1.3753813643123003,2.980341929756132,MQ,190.23657961095,0.1466316882328872
9.944621853151252,0.0,10.00922424962166,,1.3714292404368769,3.0500908093544687,MQ,103.25550895119062,0.0636632835157442
4.904330328845623,0.0,,0.0100797894933122,0.988361049361046,3.1145783248114776,PBS,2253.4661680819645,0.999120184607728
12.071295537452764,0.0,7.979412283992984,0.0212579101064939,2.045675342641333,4.1274201903363075,MQ,83.76610918133748,0.0580688870879853
0.0,3.0205008984140114,1.0409670837673202,0.9963394442035906,1.0032049320172691,3.019563995666451,PBS,77.98141296169224,0.238311259664565
0.0,12.68160248662961,0.01406930427934,4.197143813348076,1.3593651255924115,7.024207826412829,MQ,85.64179969034633,0.2660677754627381
10.235150296215911,0.0,1.5301251222328018,5.695912995789486,0.9840547796439688,2.625652178036282,PBS,851.2880087799424,0.238198525195115
19.987891389391216,0.0,,,1.3810338891336609,3.199778376283359,MQ,4814.2396256108705,
0.0,7.818401964618787,3.1266717820579775,5.758721913837768,0.9995351131148944,5.064876977307493,PBS,102.84883117439432,0.205732940194441
13.03708385737021,0.0,8.653679442531141,12.748049899174546,2.488177070446464,4.1145910651569295,PBS,97.74617238671492,0.1792029084821771
24.63792831998511,0.0,10.055212047401742,,0.5733132750820441,4.436119378240357,MQ,168.47483707060678,0.0905794297448357
0.0,15.76000561900285,7.636695518563825,12.7851258961083,2.503403543195867,7.923635847888333,PBS,89.93392124808926,0.2420613310799811
0.0,9.601028567904118,3.2013783446570256,3.1260721750171867,0.5789450600273769,4.417488656953629,MQ,107.96315271083816,0.2587001114682672
0.0,7.5606162575260605,6.597258154304487,2.527242992484316,1.3805951639006966,6.913818811887455,MQ,62.24276051072395,0.2758739966300551
15.0,0.0,5.0,0.0,0.25,3.0,MQ,180.646,0.132
0.0,9.576,3.192,3.192,2.17,1.6,MQ,100.593,0.152
0.0,10.056,3.3520000000000003,3.3520000000000003,0.25,7.0,MQ,124.162,0.316
0.0,9.576,3.192,3.192,1.375,1.0,MQ,157.64,0.409
0.0,11.25,0.0,3.75,1.0,50.0,MQ,141.591,0.597
2.437034408632514,0.0,1.0310812245632734,1.918327084973226,2.5,2.5,PBS,124.961785350713,0.187131611317078
0.0,10.056,3.3520000000000003,3.3520000000000003,1.37,7.0,MQ,73.901,0.327
0.0,9.576,3.192,3.192,1.375,3.0,MQ,80.541,0.212
24.779,0.0,10.121,0.0,1.375,3.0,MQ,158.912,0.087
0.0,10.972990928305936,1.5466218368449105,5.754981254919678,1.0,2.5,PBS,138.8,0.236
3.6555516129487713,0.0,0.5155406122816367,0.9591635424866132,1.0,2.5,PBS,220.676299240302,0.299704979424076
0.0,11.5644,1.3408000000000002,3.8548,0.71,2.0,MQ,87.575,0.327
0.0,13.943547534248028,8.598257683523885,12.8,2.5,4.0,PBS,97.7,0.262
17.973017787506805,0.0,2.0269822124931967,0.0,2.0439290021890306,4.189207115002722,MQ,184.984,0.149
0.0,10.056,3.3520000000000003,3.3520000000000003,1.37,7.0,MQ,72.999,0.295
0.0,13.943547534248028,8.598257683523885,12.8,2.5,8.0,PBS,81.3,0.235
0.0,8.547600000000001,5.363200000000001,2.8492,0.71,2.0,MQ,96.056,0.164
12.026982212493198,0.0,7.973017787506802,0.0,0.7060709978109694,4.189207115002722,MQ,107.586,0.059
24.779,0.0,10.121,0.0,2.17,4.4,MQ,125.978,0.027
24.779,0.0,10.121,0.0,1.375,3.0,MQ,139.883,0.062
17.973017787506805,0.0,2.0269822124931967,0.0,2.0439290021890306,1.8107928849972788,MQ,4941.821,1.0
24.779,0.0,10.121,0.0,0.58,1.6,MQ,189.764,0.195
24.779,0.0,10.121,0.0,2.17,4.4,MQ,117.314,0.046
16.258078863117323,0.0,6.878606146819108,12.79764984945341,2.5,6.0,PBS,96.0,0.274
0.0,8.547600000000001,5.363200000000001,2.8492,2.5,3.467368504525317,MQ,57.03,0.219
24.779,0.0,10.121,0.0,2.17,1.6,MQ,303.927,0.274
0.0,9.576,3.192,3.192,2.17,1.727,MQ,96.467,0.2
20.0,0.0,20.0,0.0,0.25,50.0,PBS,122.961,0.236
0.0,9.576,3.192,3.192,0.25,3.0,MQ,148.899,0.356
0.0,10.056,3.3520000000000003,3.3520000000000003,1.37,1.0,MQ,139.797,0.387
0.0,10.056,3.3520000000000003,3.3520000000000003,1.37,7.0,MQ,76.425,0.288
24.779,0.0,10.121,0.0,0.58,4.4,MQ,159.526,0.071
15.0,0.0,5.0,0.0,2.5,3.0,MQ,147.238,0.042
0.0,13.943547534248028,8.598257683523885,12.8,2.5,8.0,PBS,92.9,0.248
19.509694635740782,0.0,5.15895461011433,12.79764984945341,2.5,8.0,PBS,77.0,0.17
15.0,0.0,5.0,0.0,1.375,3.0,MQ,162.092,0.065
5.0,0.0,0.0,0.0,0.25,50.0,MQ,109.153,0.284
0.0,10.056,3.3520000000000003,3.3520000000000003,1.37,50.0,MQ,81.069,0.312
16.258078863117323,0.0,6.878606146819108,12.79764984945341,2.5,6.0,PBS,94.0,0.244
0.0,3.0,1.0,1.0,0.25,3.0,MQ,117.567,0.327
0.0,10.056,3.3520000000000003,3.3520000000000003,2.5,7.0,MQ,77.533,0.291
20.0,0.0,0.0,0.0,0.25,3.0,PBS,6478.919,1.0
0.0,10.056,3.3520000000000003,3.3520000000000003,1.37,7.0,MQ,76.921,0.273
0.0,10.056,3.3520000000000003,3.3520000000000003,1.37,7.0,MQ,81.85,0.335
3.6555516129487713,0.0,0.5155406122816367,0.9591635424866132,1.0,5.0,PBS,4006.80506004553,0.454017231032364
0.0,9.576,3.192,3.192,1.375,3.0,MQ,155.532,0.297
24.779,0.0,10.121,0.0,1.375,3.0,MQ,146.755,0.081
20.0,0.0,20.0,0.0,0.25,3.0,MQ,108.176,0.106
24.779,0.0,10.121,0.0,1.375,3.0,MQ,161.035,0.061
0.0,9.576,3.192,3.192,2.5,3.0,MQ,66.672,0.27
0.0,9.576,3.192,3.192,2.5,3.0,MQ,68.868,0.23
0.0,9.576,3.192,3.192,2.17,1.727,MQ,83.115,0.203
0.0,3.75,0.0,1.25,1.0,3.0,PBS,77.448,0.233
0.0,11.5644,1.3408000000000002,3.8548,0.71,23.0,MQ,104.721,0.372
0.0,9.576,3.192,3.192,1.375,3.0,MQ,83.866,0.251
15.0,0.0,5.0,0.0,1.375,3.0,MQ,175.564,0.162
0.0,9.576,3.192,3.192,1.375,3.0,MQ,76.14,0.247
0.0,11.5644,1.3408000000000002,3.8548,2.04,23.0,MQ,94.499,0.355
4.95,0.0,3.05,0.0,2.0,7.0,PBS,98.0,0.152
17.973017787506805,0.0,2.0269822124931967,0.0,2.0439290021890306,4.189207115002722,MQ,198.087,0.236
15.0,0.0,5.0,0.0,1.375,3.0,MQ,127.517,0.042
0.0,10.056,3.3520000000000003,3.3520000000000003,2.5,7.0,MQ,74.457,0.285
15.0,0.0,5.0,0.0,1.375,3.0,MQ,181.41,0.143
10.0,0.0,10.0,0.0,1.375,3.0,MQ,85.607,0.066
5.0,0.0,0.0,0.0,1.0,3.0,PBS,2254.269,1.0
12.026982212493198,0.0,7.973017787506802,0.0,2.0439290021890306,4.189207115002722,MQ,84.319,0.059
0.0,3.0,1.0,1.0,1.0,3.0,PBS,73.088,0.238
0.0,12.570000000000002,0.0,4.19,1.37,7.0,MQ,86.352,0.269
10.235544516256562,0.0,1.5466218368449105,5.754981254919678,1.0,2.5,PBS,843.290836894877,0.238162474080819
20.0,0.0,0.0,0.0,1.375,3.0,MQ,4813.381,1.0
0.0,7.837850663075668,3.093243673689821,5.754981254919678,1.0,5.0,PBS,91.5,0.204
13.006463090493858,0.0,8.598257683523885,12.79764984945341,2.5,4.0,PBS,94.0,0.179
24.779,0.0,10.121,0.0,0.58,4.4,MQ,157.882,0.088
0.0,15.77363814811808,7.695440626753877,12.79764984945341,2.5,8.0,PBS,98.3,0.242
0.0,9.576,3.192,3.192,0.58,4.4,MQ,102.589,0.262
0.0,7.542000000000001,6.704000000000001,2.514,1.37,7.0,MQ,67.366,0.273
16.508429893545436,0.0,0.0,0.0,0.4245785053227282,3.0,PBS,5495.541556651116,1.0
12.27649569491894,0.0,8.095549836950457,11.638100426194946,2.4546967827335897,4.271819303598463,PBS,94.36242573813128,0.1765536262676138
0.0,9.754197147078887,4.955490329641701,8.27991784639621,1.927579013999631,5.901123051331981,PBS,145.00050791613992,0.2640210274793737
4.485799592732462,0.0,0.197174689152327,0.3668435984102959,1.0,3.7649239825343255,PBS,2924.547431292521,0.7911823429830787
0.0,3.012576835644909,0.9832308858067882,1.0041922785483028,1.0,3.0,PBS,73.1611133378824,0.2379161544290339
0.0,13.943547534248028,8.598257683523885,12.8,2.5,8.0,PBS,86.71444956167657,0.2410679176122237
3.529290562369031,0.0,1.1032876330303478,2.4556873075093257,2.2899106101044806,2.5,PBS,225.57066013947315,0.1942789731996622
0.0,11.991602272866045,6.838346204611276,10.547760616690042,2.0204613078816696,4.31969246141222,PBS,95.71790673924424,0.2434578372380912
3.8453859182652703,0.0,0.464501320385595,0.8642049168133522,1.6757488779543146,2.7747503740152286,PBS,1295.017692587145,0.6338033989486559
4.966002360976436,0.0,0.0136772523964994,0.0254465342740898,1.0198974417397997,2.993367519420066,PBS,2226.0238225002536,0.9892173323960376
0.0,0.4530140075300863,3.0524994084170087,0.3326278126009399,1.9422017556848528,6.8844035113697055,PBS,97.62431141195154,0.1550055087043876
0.0,6.888533626724234,8.20398683770241,12.79764984945341,2.5,5.746847128617842,PBS,95.8778606632642,0.206512842275731
0.0,14.648894657976951,8.250297091070207,12.799094213195891,2.5,8.0,PBS,87.85208054317857,0.2376979155177794
0.0,0.2226261967763497,1.151900672501906,2.092066619312417,2.5,2.5239493783303213,PBS,124.52651680983016,0.1883269788941105
0.0,12.533779825573856,7.327183938689771,11.173348670368654,2.1536592615667765,7.307318523133553,PBS,83.65511702134592,0.2278422914057133
17.646517566540492,0.0,0.3727752489915508,1.387097038937977,0.4307690995195088,2.879487266986994,PBS,5120.589095638272,0.8163777552792256
4.154052121277561,0.0,2.4105347712909566,0.6076041706362358,2.158368240587271,5.574685834714562,PBS,106.53978101816814,0.163127462946563
0.0,3.0567879544002112,3.066865177268788,2.244461923817041,1.609996657782621,6.219993315565242,PBS,95.46497827558704,0.1722801737953037
0.0,6.530457291422568,3.724661395130763,6.9297342114438205,1.2502076323957536,5.166805088263835,PBS,92.25062289718726,0.2156763561784684
0.0,12.885035511753744,7.643882837153571,11.57864276630339,2.239953019738342,7.479906039476684,PBS,92.65728948508912,0.240371955245658
3.4197562596033317,0.0,1.820600827526583,1.1681449295993924,2.3044696962133795,4.259772734079584,PBS,114.41809319020388,0.1733930220503945
0.0,3.0666146707947664,0.55582006775359,1.022204890264922,1.1822360877880622,3.7289443511522498,PBS,81.19331607622026,0.2182388768891669
0.0,8.288573903007979,1.2943795802198033,4.581739173376431,1.0,3.111596474205869,PBS,1085.0633027737226,0.289335427926208
0.0,13.943547534248028,8.598257683523885,12.8,2.5,8.0,PBS,86.23180814409844,0.2405270263683861
19.22189869647499,0.0,17.271515543021135,2.6611645905001686,0.7178687414534248,40.85056683379969,PBS,117.35468482741076,0.2439017831889911
0.0,3.4257752458649935,0.4322996721800085,1.141925081954998,1.0,3.0,PBS,75.56317342929516,0.2351614983609
3.861592855085548,0.0,0.547827160211822,1.1093363850795777,1.0,4.921716768861104,PBS,3907.745013988694,0.4472581079000168
0.0,8.800812021367229,3.961468199108491,6.866087974282482,1.2365728381075023,5.473145676215005,PBS,89.89130470086899,0.208889171987555
0.0,11.40700388601755,5.163100775912121,8.922450565264663,1.6746312000546486,6.349262400109297,PBS,94.5583281069144,0.2210906570680511
11.789688831629384,0.0,5.365731524345541,7.74065549117331,2.3024248819990927,6.395150236001815,PBS,95.58060094400726,0.207646178287833
16.01960167435033,0.0,7.004727340960482,12.79764984945341,2.5,5.853317731587588,PBS,94.0,0.2392328262765966
3.6555516129487713,0.0,0.5155406122816367,0.9591635424866132,1.0,3.1818200103589476,PBS,1253.259639605314,0.3417902518201062
17.386124407233492,0.0,6.282027279861759,12.79764984945341,2.5,6.693836924776658,PBS,82.5511930696992,0.1729388669192525
14.861327715068471,0.0,7.61729282633366,12.79764984945341,2.5,5.140887948810799,PBS,95.1408879488108,0.2331921775685129
0.0,5.715109610414299,1.0525630389035694,3.456989711960427,1.0,3.697914349935441,PBS,1992.2155068205748,0.3404663878347436
0.0,0.1164839269519526,2.9704026499161653,0.0388279756506508,1.9611720243493491,6.8446880973973965,PBS,97.03271747059098,0.1553392059059559
